file,frame_name,video_name,emotion
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_043.mp4/frame_56.jpg_0.jpg,frame_56.jpg,Happy_043.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_043.mp4/frame_57.jpg_0.jpg,frame_57.jpg,Happy_043.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_043.mp4/frame_58.jpg_0.jpg,frame_58.jpg,Happy_043.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_043.mp4/frame_59.jpg_0.jpg,frame_59.jpg,Happy_043.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_1.jpg_0.jpg,frame_1.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_2.jpg_0.jpg,frame_2.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_3.jpg_0.jpg,frame_3.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_4.jpg_0.jpg,frame_4.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_5.jpg_0.jpg,frame_5.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_6.jpg_0.jpg,frame_6.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_6.jpg_1.jpg,frame_6.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_7.jpg_0.jpg,frame_7.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_8.jpg_0.jpg,frame_8.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_9.jpg_0.jpg,frame_9.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_10.jpg_0.jpg,frame_10.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_11.jpg_0.jpg,frame_11.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_12.jpg_0.jpg,frame_12.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_13.jpg_0.jpg,frame_13.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_14.jpg_0.jpg,frame_14.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_15.jpg_0.jpg,frame_15.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_16.jpg_0.jpg,frame_16.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_17.jpg_0.jpg,frame_17.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_18.jpg_0.jpg,frame_18.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_19.jpg_0.jpg,frame_19.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_20.jpg_0.jpg,frame_20.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_21.jpg_0.jpg,frame_21.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_22.jpg_0.jpg,frame_22.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_23.jpg_0.jpg,frame_23.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_24.jpg_0.jpg,frame_24.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_25.jpg_0.jpg,frame_25.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_26.jpg_0.jpg,frame_26.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_27.jpg_0.jpg,frame_27.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_28.jpg_0.jpg,frame_28.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_29.jpg_0.jpg,frame_29.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_30.jpg_0.jpg,frame_30.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_30.jpg_1.jpg,frame_30.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_31.jpg_0.jpg,frame_31.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_32.jpg_0.jpg,frame_32.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_33.jpg_0.jpg,frame_33.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_34.jpg_0.jpg,frame_34.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_35.jpg_0.jpg,frame_35.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_35.jpg_1.jpg,frame_35.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_36.jpg_0.jpg,frame_36.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_37.jpg_0.jpg,frame_37.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_38.jpg_0.jpg,frame_38.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_39.jpg_0.jpg,frame_39.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_40.jpg_0.jpg,frame_40.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_40.jpg_1.jpg,frame_40.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_41.jpg_0.jpg,frame_41.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_42.jpg_0.jpg,frame_42.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_43.jpg_0.jpg,frame_43.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_44.jpg_0.jpg,frame_44.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_45.jpg_0.jpg,frame_45.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_46.jpg_0.jpg,frame_46.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_47.jpg_0.jpg,frame_47.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_48.jpg_0.jpg,frame_48.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_49.jpg_0.jpg,frame_49.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_50.jpg_0.jpg,frame_50.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_51.jpg_0.jpg,frame_51.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_52.jpg_0.jpg,frame_52.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_53.jpg_0.jpg,frame_53.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_54.jpg_0.jpg,frame_54.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_55.jpg_0.jpg,frame_55.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_56.jpg_0.jpg,frame_56.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_57.jpg_0.jpg,frame_57.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_58.jpg_0.jpg,frame_58.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_59.jpg_0.jpg,frame_59.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_60.jpg_0.jpg,frame_60.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_61.jpg_0.jpg,frame_61.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_62.jpg_0.jpg,frame_62.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_63.jpg_0.jpg,frame_63.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_64.jpg_0.jpg,frame_64.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_65.jpg_0.jpg,frame_65.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_66.jpg_0.jpg,frame_66.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_67.jpg_0.jpg,frame_67.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_68.jpg_0.jpg,frame_68.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_69.jpg_0.jpg,frame_69.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_70.jpg_0.jpg,frame_70.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_71.jpg_0.jpg,frame_71.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_72.jpg_0.jpg,frame_72.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_73.jpg_0.jpg,frame_73.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_74.jpg_0.jpg,frame_74.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_75.jpg_0.jpg,frame_75.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_76.jpg_0.jpg,frame_76.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_77.jpg_0.jpg,frame_77.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_78.jpg_0.jpg,frame_78.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_79.jpg_0.jpg,frame_79.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_80.jpg_0.jpg,frame_80.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_81.jpg_0.jpg,frame_81.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_82.jpg_0.jpg,frame_82.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_83.jpg_0.jpg,frame_83.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_84.jpg_0.jpg,frame_84.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_85.jpg_0.jpg,frame_85.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_86.jpg_0.jpg,frame_86.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_87.jpg_0.jpg,frame_87.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_88.jpg_0.jpg,frame_88.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_89.jpg_0.jpg,frame_89.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_90.jpg_0.jpg,frame_90.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_91.jpg_0.jpg,frame_91.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_92.jpg_0.jpg,frame_92.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_93.jpg_0.jpg,frame_93.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_94.jpg_0.jpg,frame_94.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_95.jpg_0.jpg,frame_95.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_100.mp4/frame_96.jpg_0.jpg,frame_96.jpg,Happy_100.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_1.jpg_0.jpg,frame_1.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_2.jpg_0.jpg,frame_2.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_3.jpg_0.jpg,frame_3.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_4.jpg_0.jpg,frame_4.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_5.jpg_0.jpg,frame_5.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_6.jpg_0.jpg,frame_6.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_7.jpg_0.jpg,frame_7.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_8.jpg_0.jpg,frame_8.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_9.jpg_0.jpg,frame_9.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_10.jpg_0.jpg,frame_10.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_11.jpg_0.jpg,frame_11.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_12.jpg_0.jpg,frame_12.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_13.jpg_0.jpg,frame_13.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_14.jpg_0.jpg,frame_14.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_15.jpg_0.jpg,frame_15.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_16.jpg_0.jpg,frame_16.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_17.jpg_0.jpg,frame_17.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_18.jpg_0.jpg,frame_18.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_19.jpg_0.jpg,frame_19.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_20.jpg_0.jpg,frame_20.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_21.jpg_0.jpg,frame_21.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_22.jpg_0.jpg,frame_22.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_23.jpg_0.jpg,frame_23.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_24.jpg_0.jpg,frame_24.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_25.jpg_0.jpg,frame_25.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_26.jpg_0.jpg,frame_26.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_27.jpg_0.jpg,frame_27.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_28.jpg_0.jpg,frame_28.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_29.jpg_0.jpg,frame_29.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_30.jpg_0.jpg,frame_30.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_31.jpg_0.jpg,frame_31.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_32.jpg_0.jpg,frame_32.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_33.jpg_0.jpg,frame_33.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_34.jpg_0.jpg,frame_34.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_35.jpg_0.jpg,frame_35.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_36.jpg_0.jpg,frame_36.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_37.jpg_0.jpg,frame_37.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_38.jpg_0.jpg,frame_38.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_39.jpg_0.jpg,frame_39.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_40.jpg_0.jpg,frame_40.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_41.jpg_0.jpg,frame_41.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_42.jpg_0.jpg,frame_42.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_43.jpg_0.jpg,frame_43.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_44.jpg_0.jpg,frame_44.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_45.jpg_0.jpg,frame_45.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_46.jpg_0.jpg,frame_46.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_47.jpg_0.jpg,frame_47.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_48.jpg_0.jpg,frame_48.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_49.jpg_0.jpg,frame_49.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_50.jpg_0.jpg,frame_50.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_51.jpg_0.jpg,frame_51.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_52.jpg_0.jpg,frame_52.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_53.jpg_0.jpg,frame_53.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_54.jpg_0.jpg,frame_54.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_55.jpg_0.jpg,frame_55.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_56.jpg_0.jpg,frame_56.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_57.jpg_0.jpg,frame_57.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_58.jpg_0.jpg,frame_58.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_59.jpg_0.jpg,frame_59.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_60.jpg_0.jpg,frame_60.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_61.jpg_0.jpg,frame_61.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_62.jpg_0.jpg,frame_62.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_63.jpg_0.jpg,frame_63.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_64.jpg_0.jpg,frame_64.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_65.jpg_0.jpg,frame_65.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_66.jpg_0.jpg,frame_66.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_67.jpg_0.jpg,frame_67.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_68.jpg_0.jpg,frame_68.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_69.jpg_0.jpg,frame_69.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_70.jpg_0.jpg,frame_70.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_71.jpg_0.jpg,frame_71.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_037.mp4/frame_72.jpg_0.jpg,frame_72.jpg,Happy_037.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_078.mp4/frame_1.jpg_0.jpg,frame_1.jpg,Happy_078.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_078.mp4/frame_2.jpg_0.jpg,frame_2.jpg,Happy_078.mp4,Happy
/media/ngxbac/Bac/dataset/KERC/faces/train/Happy/Happy_078.mp4/frame_3.jpg_0.jpg,frame_3.jpg,Happy_078.mp4,Happy
